,Fp1,Fp2,AF7,AFz,F6,AF8,AF4,F2
Fp1,0.3333333333333333,0.11666666666666667,0.0,0.0,0.0,0.36666666666666664,0.0,0.18333333333333332
Fp2,0.28,0.24,0.0,0.0,0.0,0.28,0.0,0.2
AF7,0.0,0.0,0.32222222222222224,0.12222222222222222,0.23333333333333334,0.0,0.32222222222222224,0.0
AFz,0.0,0.0,0.2558139534883721,0.23255813953488372,0.2558139534883721,0.0,0.2558139534883721,0.0
F6,0.0,0.0,0.2916666666666667,0.1527777777777778,0.2638888888888889,0.0,0.2916666666666667,0.0
AF8,0.3333333333333333,0.1,0.0,0.0,0.0,0.38333333333333336,0.0,0.18333333333333332
AF4,0.0,0.0,0.3181818181818182,0.125,0.23863636363636365,0.0,0.3181818181818182,0.0
F2,0.30303030303030304,0.09090909090909091,0.0,0.0,0.0,0.3333333333333333,0.0,0.2727272727272727
