,Fp1,P3,Fp2,AF7,AF3,F6,AF8,AF4
Fp1,0.3184673366834171,0.114321608040201,0.2770100502512563,0.12311557788944724,0.008793969849246231,0.04334170854271357,0.08982412060301508,0.02512562814070352
P3,0.10305775764439411,0.28595696489241224,0.09343148357870895,0.09966024915062288,0.10702151755379388,0.10985277463193659,0.056625141562853906,0.14439411098527746
Fp2,0.2870071105365223,0.1085972850678733,0.31286360698125404,0.12281835811247575,0.019392372333548805,0.0200387847446671,0.08144796380090498,0.04783451842275371
AF7,0.12673267326732673,0.11617161716171617,0.1254125412541254,0.3254125412541254,0.025082508250825083,0.14587458745874587,0.021122112211221122,0.11419141914191419
AF3,0.014420062695924765,0.11974921630094044,0.023197492163009405,0.026332288401253918,0.32351097178683386,0.15673981191222572,0.14545454545454545,0.19059561128526645
F6,0.041031652989449004,0.11723329425556858,0.021688159437280186,0.13012895662368112,0.14712778429073858,0.3212192262602579,0.07209847596717468,0.14947245017584995
AF8,0.1094632768361582,0.0692090395480226,0.09180790960451977,0.024717514124293787,0.1596045197740113,0.08545197740112995,0.3686440677966102,0.09110169491525423
AF4,0.018899388549193995,0.14508060033351863,0.039466370205669815,0.09560867148415786,0.1734296831573096,0.14118954974986103,0.07726514730405781,0.30906058921623125
