,Fp1,Fp2,AF7,AFz,F6,AF8,AF4,F2
Fp1,0.3508771929824561,0.3157894736842105,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
Fp2,0.35185185185185186,0.3148148148148148,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666
AF4,0.3508771929824561,0.3157894736842105,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.875
