,Fp1,Fp2,AF7,AFz,F6,AF8,AF4,F2
Fp1,0.2222222222222222,0.0,0.2777777777777778,0.0,0.2222222222222222,0.0,0.2777777777777778,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.07042253521126761,0.0,0.30985915492957744,0.0,0.29577464788732394,0.0,0.323943661971831,0.0
AFz,0.0,0.0,0.0,0.2727272727272727,0.0,0.36363636363636365,0.0,0.36363636363636365
F6,0.06756756756756757,0.0,0.3108108108108108,0.0,0.2972972972972973,0.0,0.32432432432432434,0.0
AF8,0.0,0.0,0.0,0.1111111111111111,0.0,0.5185185185185185,0.0,0.37037037037037035
AF4,0.06756756756756757,0.0,0.3108108108108108,0.0,0.2972972972972973,0.0,0.32432432432432434,0.0
F2,0.0,0.0,0.0,0.13636363636363635,0.0,0.45454545454545453,0.0,0.4090909090909091
