,Fp1,P3,Fp2,AF7,AF3,F6,AF8,AF4
Fp1,0.23076923076923078,0.23626373626373626,0.22527472527472528,0.23626373626373626,0.0,0.01098901098901099,0.005494505494505495,0.054945054945054944
P3,0.23076923076923078,0.23626373626373626,0.22527472527472528,0.23626373626373626,0.0,0.01098901098901099,0.005494505494505495,0.054945054945054944
Fp2,0.2303370786516854,0.23595505617977527,0.2247191011235955,0.23595505617977527,0.0,0.011235955056179775,0.0056179775280898875,0.056179775280898875
AF7,0.23076923076923078,0.23626373626373626,0.22527472527472528,0.23626373626373626,0.0,0.01098901098901099,0.005494505494505495,0.054945054945054944
AF3,0.0,0.0,0.0,0.0,0.47058823529411764,0.0,0.5294117647058824,0.0
F6,0.15,0.15,0.15,0.15,0.0,0.15,0.1,0.15
AF8,0.0,0.0,0.0,0.0,0.13432835820895522,0.029850746268656716,0.835820895522388,0.0
AF4,0.2,0.2,0.2,0.2,0.0,0.03636363636363636,0.0,0.16363636363636364
