,FT9,TP9,TP10,F8,Fp2,AF7,AF3,AF8
FT9,0.33043478260869563,0.0,0.3217391304347826,0.0,0.034782608695652174,0.3130434782608696,0.0,0.0
TP9,0.0,0.2336448598130841,0.0,0.24299065420560748,0.0,0.0,0.2616822429906542,0.2616822429906542
TP10,0.33043478260869563,0.0,0.3217391304347826,0.0,0.034782608695652174,0.3130434782608696,0.0,0.0
F8,0.0,0.23008849557522124,0.0,0.23893805309734514,0.0,0.0,0.26548672566371684,0.26548672566371684
Fp2,0.2631578947368421,0.0,0.2631578947368421,0.0,0.21052631578947367,0.2631578947368421,0.0,0.0
AF7,0.33035714285714285,0.0,0.32142857142857145,0.0,0.03571428571428571,0.3125,0.0,0.0
AF3,0.0,0.20300751879699247,0.0,0.21804511278195488,0.0,0.0,0.3082706766917293,0.2706766917293233
AF8,0.0,0.2125984251968504,0.0,0.2283464566929134,0.0,0.0,0.28346456692913385,0.2755905511811024
