,Fp1,Fp2,AF7,AFz,F6,AF8,AF4,F2
Fp1,0.28205128205128205,0.28205128205128205,0.0,0.3076923076923077,0.0,0.1282051282051282,0.0,0.0
Fp2,0.2857142857142857,0.2857142857142857,0.0,0.30952380952380953,0.0,0.11904761904761904,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.24,0.26,0.0,0.4,0.0,0.1,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.5918367346938775,0.0,0.0,0.40816326530612246
AF8,0.25,0.25,0.0,0.25,0.0,0.25,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.525,0.0,0.0,0.475
