,Fp1,Fp2,AF7,AFz,F6,AF8,AF4,F2
Fp1,0.28054298642533937,0.24343891402714932,0.11764705882352941,0.18099547511312217,0.012669683257918552,0.08235294117647059,0.07149321266968325,0.01085972850678733
Fp2,0.2520852641334569,0.26413345690454126,0.1334569045412419,0.19462465245597776,0.017608897126969416,0.06487488415199258,0.06765523632993513,0.005560704355885079
AF7,0.10610932475884244,0.11655948553054662,0.2958199356913183,0.11173633440514469,0.16639871382636656,0.008842443729903537,0.17282958199356913,0.021704180064308683
AFz,0.19603960396039605,0.20594059405940593,0.13564356435643565,0.2851485148514851,0.04356435643564356,0.06633663366336634,0.054455445544554455,0.01287128712871287
F6,0.014678899082568808,0.01834862385321101,0.19908256880733946,0.04220183486238532,0.3311926605504587,0.047706422018348627,0.22477064220183487,0.12201834862385322
AF8,0.10419161676646707,0.07904191616766468,0.01437125748502994,0.0718562874251497,0.0658682634730539,0.42035928143712575,0.029940119760479042,0.21437125748502994
AF4,0.07142857142857142,0.06613756613756613,0.18783068783068782,0.04938271604938271,0.21604938271604937,0.02292768959435626,0.3218694885361552,0.06437389770723104
F2,0.01366120218579235,0.004098360655737705,0.03961748633879782,0.015027322404371584,0.1885245901639344,0.24043715846994534,0.10382513661202186,0.3948087431693989
