,frontalpole-lh,frontalpole-rh,inferiortemporal-lh,insula-lh,parsorbitalis-lh,rostralanteriorcingulate-rh,temporalpole-lh,temporalpole-rh
frontalpole-lh,0.1728395061728395,0.15432098765432098,0.030864197530864196,0.16666666666666666,0.10493827160493827,0.18518518518518517,0.0,0.18518518518518517
frontalpole-rh,0.0911854103343465,0.21580547112462006,0.0060790273556231,0.2127659574468085,0.06990881458966565,0.19756838905775076,0.0243161094224924,0.182370820668693
inferiortemporal-lh,0.007575757575757576,0.0,0.4621212121212121,0.0,0.25,0.015151515151515152,0.25,0.015151515151515152
insula-lh,0.09226190476190477,0.19047619047619047,0.008928571428571428,0.20535714285714285,0.08333333333333333,0.20833333333333334,0.020833333333333332,0.19047619047619047
parsorbitalis-lh,0.05045871559633028,0.05504587155963303,0.20642201834862386,0.07339449541284404,0.3394495412844037,0.11009174311926606,0.05045871559633028,0.11467889908256881
rostralanteriorcingulate-rh,0.0949367088607595,0.16772151898734178,0.0189873417721519,0.18354430379746836,0.11392405063291139,0.2088607594936709,0.0031645569620253164,0.2088607594936709
temporalpole-lh,0.029850746268656716,0.12686567164179105,0.17164179104477612,0.11194029850746269,0.03731343283582089,0.05223880597014925,0.4253731343283582,0.04477611940298507
temporalpole-rh,0.09764309764309764,0.16161616161616163,0.02356902356902357,0.17845117845117844,0.12457912457912458,0.2053872053872054,0.0,0.20875420875420875
