,frontalpole-lh,frontalpole-rh,insula-lh,lateralorbitofrontal-lh,medialorbitofrontal-lh,paracentral-lh,paracentral-rh,parsorbitalis-lh
frontalpole-lh,0.3,0.3333333333333333,0.06666666666666667,0.03333333333333333,0.26666666666666666,0.0,0.0,0.0
frontalpole-rh,0.10256410256410256,0.3717948717948718,0.1282051282051282,0.08974358974358974,0.1282051282051282,0.0641025641025641,0.0641025641025641,0.05128205128205128
insula-lh,0.0,0.04580152671755725,0.19083969465648856,0.20610687022900764,0.022900763358778626,0.183206106870229,0.183206106870229,0.16793893129770993
lateralorbitofrontal-lh,0.0,0.03125,0.171875,0.1875,0.015625,0.203125,0.203125,0.1875
medialorbitofrontal-lh,0.16216216216216217,0.24324324324324326,0.10810810810810811,0.08108108108108109,0.24324324324324326,0.05405405405405406,0.05405405405405406,0.05405405405405406
paracentral-lh,0.0,0.017699115044247787,0.168141592920354,0.18584070796460178,0.008849557522123894,0.20353982300884957,0.20353982300884957,0.21238938053097345
paracentral-rh,0.0,0.017699115044247787,0.168141592920354,0.18584070796460178,0.008849557522123894,0.20353982300884957,0.20353982300884957,0.21238938053097345
parsorbitalis-lh,0.0,0.00980392156862745,0.16666666666666666,0.18627450980392157,0.00980392156862745,0.20588235294117646,0.20588235294117646,0.21568627450980393
