,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,entorhinal-lh,paracentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,rostralmiddlefrontal-rh,temporalpole-lh
caudalanteriorcingulate-lh,0.17744916820702403,0.17744916820702403,0.04066543438077634,0.17190388170055454,0.17190388170055454,0.1645101663585952,0.011090573012939002,0.08502772643253234
caudalanteriorcingulate-rh,0.14785992217898833,0.17704280155642024,0.0622568093385214,0.17120622568093385,0.14591439688715954,0.18482490272373542,0.0311284046692607,0.07976653696498054
entorhinal-lh,0.038135593220338986,0.08050847457627118,0.4025423728813559,0.06779661016949153,0.0423728813559322,0.0847457627118644,0.2669491525423729,0.01694915254237288
paracentral-rh,0.14951456310679612,0.1766990291262136,0.05436893203883495,0.17281553398058253,0.14757281553398058,0.1883495145631068,0.031067961165048542,0.07961165048543689
posteriorcingulate-lh,0.16824196597353497,0.1776937618147448,0.03969754253308128,0.17958412098298676,0.16824196597353497,0.16824196597353497,0.015122873345935728,0.0831758034026465
posteriorcingulate-rh,0.1417004048582996,0.1720647773279352,0.06882591093117409,0.1659919028340081,0.1396761133603239,0.18421052631578946,0.04251012145748988,0.08502024291497975
rostralmiddlefrontal-rh,0.0,0.026881720430107527,0.26881720430107525,0.026881720430107527,0.005376344086021506,0.04838709677419355,0.6129032258064516,0.010752688172043012
temporalpole-lh,0.14006514657980457,0.14006514657980457,0.04560260586319218,0.13355048859934854,0.13355048859934854,0.14332247557003258,0.019543973941368076,0.24429967426710097
