,caudalmiddlefrontal-rh,frontalpole-lh,frontalpole-rh,parsorbitalis-rh,parstriangularis-lh,posteriorcingulate-rh,temporalpole-lh,temporalpole-rh
caudalmiddlefrontal-rh,0.34782608695652173,0.016304347826086956,0.15217391304347827,0.0,0.20652173913043478,0.08695652173913043,0.15217391304347827,0.03804347826086957
frontalpole-lh,0.0043859649122807015,0.2412280701754386,0.20614035087719298,0.10964912280701754,0.10526315789473684,0.03508771929824561,0.14035087719298245,0.15789473684210525
frontalpole-rh,0.05211726384364821,0.15960912052117263,0.250814332247557,0.06840390879478828,0.16612377850162866,0.009771986970684038,0.1498371335504886,0.14332247557003258
parsorbitalis-rh,0.0055248618784530384,0.10497237569060773,0.06629834254143646,0.35359116022099446,0.03867403314917127,0.1878453038674033,0.049723756906077346,0.19337016574585636
parstriangularis-lh,0.09386281588447654,0.12274368231046931,0.21299638989169675,0.04693140794223827,0.24548736462093862,0.01444043321299639,0.1407942238267148,0.12274368231046931
posteriorcingulate-rh,0.21311475409836064,0.03278688524590164,0.00819672131147541,0.18032786885245902,0.05737704918032787,0.45081967213114754,0.00819672131147541,0.04918032786885246
temporalpole-lh,0.06741573033707865,0.1647940074906367,0.20224719101123595,0.06367041198501873,0.15355805243445692,0.0,0.24344569288389514,0.10486891385767791
temporalpole-rh,0.0,0.14537444933920704,0.15418502202643172,0.16740088105726872,0.11013215859030837,0.06167400881057269,0.07929515418502203,0.28193832599118945
