,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,entorhinal-lh,paracentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,rostralmiddlefrontal-rh,temporalpole-lh
caudalanteriorcingulate-lh,0.18947368421052632,0.18947368421052632,0.0,0.2,0.21052631578947367,0.18947368421052632,0.0,0.021052631578947368
caudalanteriorcingulate-rh,0.16666666666666666,0.20238095238095238,0.011904761904761904,0.19047619047619047,0.19047619047619047,0.21428571428571427,0.0,0.023809523809523808
entorhinal-lh,0.0,0.0,0.6285714285714286,0.0,0.0,0.0,0.37142857142857144,0.0
paracentral-rh,0.17045454545454544,0.20454545454545456,0.0,0.19318181818181818,0.19318181818181818,0.2159090909090909,0.0,0.022727272727272728
posteriorcingulate-lh,0.17204301075268819,0.20430107526881722,0.0,0.1935483870967742,0.1935483870967742,0.21505376344086022,0.0,0.021505376344086023
posteriorcingulate-rh,0.1590909090909091,0.19318181818181818,0.011363636363636364,0.18181818181818182,0.18181818181818182,0.2159090909090909,0.03409090909090909,0.022727272727272728
rostralmiddlefrontal-rh,0.0,0.0,0.17647058823529413,0.0,0.0,0.0,0.7843137254901961,0.0392156862745098
temporalpole-lh,0.02564102564102564,0.05128205128205128,0.05128205128205128,0.05128205128205128,0.05128205128205128,0.05128205128205128,0.0,0.717948717948718
