,caudalmiddlefrontal-rh,frontalpole-lh,frontalpole-rh,parsorbitalis-rh,parstriangularis-lh,posteriorcingulate-rh,temporalpole-lh,temporalpole-rh
caudalmiddlefrontal-rh,0.8837209302325582,0.0,0.023255813953488372,0.0,0.0,0.06976744186046512,0.0,0.023255813953488372
frontalpole-lh,0.0,0.25949367088607594,0.17721518987341772,0.0949367088607595,0.17721518987341772,0.06329113924050633,0.12658227848101267,0.10126582278481013
frontalpole-rh,0.0,0.1907514450867052,0.24277456647398843,0.09826589595375723,0.1907514450867052,0.046242774566473986,0.1676300578034682,0.06358381502890173
parsorbitalis-rh,0.012422360248447204,0.09316770186335403,0.08074534161490683,0.2795031055900621,0.14285714285714285,0.2236024844720497,0.06832298136645963,0.09937888198757763
parstriangularis-lh,0.0,0.1793478260869565,0.16304347826086957,0.14130434782608695,0.21739130434782608,0.08695652173913043,0.1358695652173913,0.07608695652173914
posteriorcingulate-rh,0.07207207207207207,0.08108108108108109,0.036036036036036036,0.23423423423423423,0.09009009009009009,0.34234234234234234,0.02702702702702703,0.11711711711711711
temporalpole-lh,0.0,0.175,0.2125,0.09375,0.20625,0.0375,0.21875,0.05625
temporalpole-rh,0.0379746835443038,0.1518987341772152,0.08860759493670886,0.1518987341772152,0.12658227848101267,0.1518987341772152,0.06329113924050633,0.22784810126582278
