,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-lh,superiorfrontal-lh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh
caudalmiddlefrontal-rh,0.36,0.0,0.0,0.32,0.0,0.32,0.0,0.0
parsopercularis-lh,0.0,0.4838709677419355,0.25806451612903225,0.0,0.16129032258064516,0.0,0.0,0.0967741935483871
parstriangularis-rh,0.0,0.17647058823529413,0.5294117647058824,0.0,0.20588235294117646,0.0,0.0,0.08823529411764706
postcentral-lh,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
superiorfrontal-lh,0.0,0.18421052631578946,0.2894736842105263,0.0,0.4473684210526316,0.0,0.0,0.07894736842105263
superiorparietal-lh,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
superiorparietal-rh,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
superiortemporal-rh,0.0,0.15,0.15,0.0,0.1,0.0,0.0,0.6
