,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
caudalmiddlefrontal-rh,0.2702702702702703,0.0,0.05405405405405406,0.14864864864864866,0.19594594594594594,0.12162162162162163,0.1554054054054054,0.05405405405405406
parsopercularis-lh,0.0,0.27102803738317754,0.2523364485981308,0.0,0.0,0.24299065420560748,0.2336448598130841,0.0
parstriangularis-rh,0.050314465408805034,0.1761006289308176,0.2138364779874214,0.050314465408805034,0.050314465408805034,0.2138364779874214,0.20754716981132076,0.03773584905660377
rostralmiddlefrontal-lh,0.1476510067114094,0.0,0.053691275167785234,0.2550335570469799,0.2214765100671141,0.12080536912751678,0.1476510067114094,0.053691275167785234
rostralmiddlefrontal-rh,0.18238993710691823,0.0,0.050314465408805034,0.22012578616352202,0.25157232704402516,0.11320754716981132,0.1320754716981132,0.050314465408805034
superiortemporal-lh,0.08737864077669903,0.1262135922330097,0.1650485436893204,0.08737864077669903,0.08737864077669903,0.20388349514563106,0.20388349514563106,0.038834951456310676
superiortemporal-rh,0.10648148148148148,0.11574074074074074,0.1527777777777778,0.09259259259259259,0.08796296296296297,0.19444444444444445,0.21296296296296297,0.037037037037037035
supramarginal-rh,0.14035087719298245,0.0,0.14035087719298245,0.14035087719298245,0.14035087719298245,0.14035087719298245,0.14035087719298245,0.15789473684210525
