,parsopercularis-lh,parstriangularis-rh,precentral-lh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
parsopercularis-lh,0.12987012987012986,0.11688311688311688,0.12987012987012986,0.11688311688311688,0.11688311688311688,0.14285714285714285,0.12987012987012986,0.11688311688311688
parstriangularis-rh,0.13253012048192772,0.12048192771084337,0.13253012048192772,0.12048192771084337,0.10843373493975904,0.13253012048192772,0.13253012048192772,0.12048192771084337
precentral-lh,0.10752688172043011,0.0967741935483871,0.16129032258064516,0.0967741935483871,0.0967741935483871,0.17204301075268819,0.17204301075268819,0.0967741935483871
rostralmiddlefrontal-lh,0.13253012048192772,0.12048192771084337,0.13253012048192772,0.12048192771084337,0.10843373493975904,0.13253012048192772,0.13253012048192772,0.12048192771084337
rostralmiddlefrontal-rh,0.1323529411764706,0.11764705882352941,0.1323529411764706,0.11764705882352941,0.11764705882352941,0.1323529411764706,0.1323529411764706,0.11764705882352941
superiortemporal-lh,0.11363636363636363,0.10227272727272728,0.14772727272727273,0.10227272727272728,0.10227272727272728,0.17045454545454544,0.1590909090909091,0.10227272727272728
superiortemporal-rh,0.10416666666666667,0.09375,0.16666666666666666,0.09375,0.09375,0.16666666666666666,0.1875,0.09375
supramarginal-rh,0.13157894736842105,0.11842105263157894,0.13157894736842105,0.11842105263157894,0.11842105263157894,0.13157894736842105,0.13157894736842105,0.11842105263157894
