,parsopercularis-lh,parstriangularis-rh,precentral-lh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
parsopercularis-lh,0.1326530612244898,0.12244897959183673,0.12244897959183673,0.12244897959183673,0.12244897959183673,0.1326530612244898,0.12244897959183673,0.12244897959183673
parstriangularis-rh,0.13333333333333333,0.12222222222222222,0.12222222222222222,0.12222222222222222,0.12222222222222222,0.13333333333333333,0.12222222222222222,0.12222222222222222
precentral-lh,0.1326530612244898,0.12244897959183673,0.12244897959183673,0.12244897959183673,0.12244897959183673,0.1326530612244898,0.12244897959183673,0.12244897959183673
rostralmiddlefrontal-lh,0.13333333333333333,0.12222222222222222,0.12222222222222222,0.12222222222222222,0.12222222222222222,0.13333333333333333,0.12222222222222222,0.12222222222222222
rostralmiddlefrontal-rh,0.13333333333333333,0.12222222222222222,0.12222222222222222,0.12222222222222222,0.12222222222222222,0.13333333333333333,0.12222222222222222,0.12222222222222222
superiortemporal-lh,0.1326530612244898,0.12244897959183673,0.12244897959183673,0.12244897959183673,0.12244897959183673,0.1326530612244898,0.12244897959183673,0.12244897959183673
superiortemporal-rh,0.1326530612244898,0.12244897959183673,0.12244897959183673,0.12244897959183673,0.12244897959183673,0.1326530612244898,0.12244897959183673,0.12244897959183673
supramarginal-rh,0.13333333333333333,0.12222222222222222,0.12222222222222222,0.12222222222222222,0.12222222222222222,0.13333333333333333,0.12222222222222222,0.12222222222222222
