,F7,FT9,F8,Fp2,AFz,AF8,AF4,F2
F7,0.4358974358974359,0.23076923076923078,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
FT9,0.34782608695652173,0.3695652173913043,0.2826086956521739,0.0,0.0,0.0,0.0,0.0
F8,0.3939393939393939,0.22727272727272727,0.3787878787878788,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.3983050847457627,0.15254237288135594,0.3644067796610169,0.07627118644067797,0.00847457627118644
AFz,0.0,0.0,0.0,0.2923076923076923,0.26153846153846155,0.2923076923076923,0.13846153846153847,0.015384615384615385
AF8,0.0,0.0,0.0,0.3898305084745763,0.15254237288135594,0.3728813559322034,0.07627118644067797,0.00847457627118644
AF4,0.0,0.0,0.0,0.2571428571428571,0.2571428571428571,0.2571428571428571,0.22857142857142856,0.0
F2,0.0,0.0,0.0,0.25,0.25,0.25,0.125,0.125
