,Fp1,FT10,F4,F8,Fp2,AF7,FT7,AF4
Fp1,0.328,0.0,0.0,0.0,0.312,0.12,0.24,0.0
FT10,0.0,0.48717948717948717,0.0,0.0,0.0,0.0,0.0,0.5128205128205128
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.328,0.0,0.0,0.0,0.312,0.12,0.24,0.0
AF7,0.26229508196721313,0.0,0.0,0.0,0.26229508196721313,0.2459016393442623,0.22950819672131148,0.0
FT7,0.275,0.0,0.0,0.0,0.275,0.125,0.325,0.0
AF4,0.0,0.425531914893617,0.0,0.0,0.0,0.0,0.0,0.574468085106383
