,Fp1,FT10,F4,F8,Fp2,AF7,FT7,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.3,0.0,0.35,0.0,0.0,0.35,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.125,0.0,0.6458333333333334,0.0,0.0,0.22916666666666666,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
FT7,0.0,0.20689655172413793,0.0,0.41379310344827586,0.0,0.0,0.3793103448275862,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
