,Fp1,FT9,O2,TP10,T8,F4,Fp2,AF8
Fp1,0.28787116255661804,0.029693004529441368,0.04428787116255662,0.09562154001006543,0.08605938600905888,0.018621036738802214,0.2435832913940614,0.19426270759939607
FT9,0.03376477208778841,0.3562183455261677,0.13843556555993247,0.15813168261114238,0.06978052898142938,0.1879572312886888,0.022509848058525603,0.033202025886325266
O2,0.06199261992619926,0.18745387453874537,0.3808118081180812,0.08191881918819188,0.06420664206642067,0.11512915129151291,0.05977859778597786,0.04870848708487085
TP10,0.11280315848843768,0.16356457980823463,0.05865764241398759,0.32374506486181615,0.03609701071630006,0.13310772701635645,0.11223914269599548,0.05978567399887197
T8,0.12273057371096587,0.09077705156136529,0.05591866376180102,0.04793028322440087,0.33623819898329704,0.09295570079883805,0.1205519244734931,0.1328976034858388
F4,0.024497487437185928,0.21545226130653267,0.09798994974874371,0.14886934673366833,0.07788944723618091,0.34484924623115576,0.029522613065326633,0.06092964824120603
Fp2,0.25039123630672927,0.0198226395409494,0.04121022430881586,0.09963484611371935,0.09024517475221701,0.025039123630672927,0.28794992175273865,0.18570683359415754
AF8,0.20107816711590296,0.033962264150943396,0.039353099730458224,0.056064690026954175,0.09757412398921833,0.052830188679245285,0.18598382749326145,0.33315363881401616
