,F7,FT9,F8,Fp2,AFz,AF8,AF4,F2
F7,0.46601941747572817,0.0,0.0,0.21359223300970873,0.0,0.0,0.32038834951456313,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.008928571428571428,0.0,0.44642857142857145,0.0,0.0,0.38392857142857145,0.0,0.16071428571428573
Fp2,0.3225806451612903,0.0,0.0,0.3548387096774194,0.0,0.0,0.3225806451612903,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.42718446601941745,0.0,0.0,0.4077669902912621,0.0,0.1650485436893204
AF4,0.37209302325581395,0.0,0.0,0.2558139534883721,0.0,0.0,0.37209302325581395,0.0
F2,0.03773584905660377,0.0,0.32075471698113206,0.0,0.0,0.3018867924528302,0.0,0.33962264150943394
