,Fp1,FT10,F4,F8,Fp2,AF7,FT7,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.4642857142857143,0.10714285714285714
FT7,0.0,0.0,0.0,0.0,0.0,0.3424657534246575,0.5753424657534246,0.0821917808219178
AF4,0.0,0.0,0.0,0.0,0.0,0.35,0.35,0.3
