,frontalpole-lh,frontalpole-rh,fusiform-rh,insula-rh,isthmuscingulate-rh,parahippocampal-rh,pericalcarine-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.5306603773584906,0.19221698113207547,0.041273584905660375,0.0625,0.0,0.0695754716981132,0.10377358490566038,0.0
frontalpole-rh,0.22861150070126227,0.541374474053296,0.009817671809256662,0.0,0.0,0.03225806451612903,0.11781206171107994,0.07012622720897616
fusiform-rh,0.02207977207977208,0.0035612535612535613,0.3475783475783476,0.20156695156695156,0.14458689458689458,0.23931623931623933,0.04131054131054131,0.0
insula-rh,0.039968652037617555,0.0,0.22178683385579936,0.33620689655172414,0.1731974921630094,0.2061128526645768,0.0,0.022727272727272728
isthmuscingulate-rh,0.0,0.0,0.17872711421098517,0.1944202266782912,0.37401918047079336,0.17262423714036618,0.06451612903225806,0.015693112467306015
parahippocampal-rh,0.040740740740740744,0.015555555555555555,0.2548148148148148,0.1962962962962963,0.1451851851851852,0.28444444444444444,0.06296296296296296,0.0
pericalcarine-lh,0.11764705882352941,0.10962566844919786,0.08288770053475936,0.0,0.10160427807486631,0.11898395721925134,0.4692513368983957,0.0
rostralanteriorcingulate-rh,0.0,0.08156606851549755,0.0,0.05057096247960848,0.03262642740619902,0.0,0.0,0.835236541598695
