,caudalmiddlefrontal-rh,postcentral-lh,postcentral-rh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,supramarginal-lh
caudalmiddlefrontal-rh,0.19909502262443438,0.13122171945701358,0.10407239819004525,0.167420814479638,0.03619909502262444,0.13574660633484162,0.07692307692307693,0.1493212669683258
postcentral-lh,0.14606741573033707,0.2752808988764045,0.10112359550561797,0.12921348314606743,0.06741573033707865,0.08426966292134831,0.06179775280898876,0.1348314606741573
postcentral-rh,0.13953488372093023,0.10465116279069768,0.22674418604651161,0.13953488372093023,0.011627906976744186,0.14534883720930233,0.06976744186046512,0.16279069767441862
superiorfrontal-rh,0.16956521739130434,0.10869565217391304,0.1,0.18695652173913044,0.043478260869565216,0.1391304347826087,0.0782608695652174,0.17391304347826086
superiorparietal-lh,0.1111111111111111,0.16049382716049382,0.024691358024691357,0.12345679012345678,0.345679012345679,0.06172839506172839,0.037037037037037035,0.13580246913580246
superiorparietal-rh,0.15425531914893617,0.09042553191489362,0.13297872340425532,0.16489361702127658,0.015957446808510637,0.18085106382978725,0.09574468085106383,0.16489361702127658
superiortemporal-lh,0.12213740458015267,0.09923664122137404,0.08396946564885496,0.1450381679389313,0.015267175572519083,0.13740458015267176,0.25190839694656486,0.1450381679389313
supramarginal-lh,0.14666666666666667,0.10222222222222223,0.1288888888888889,0.1688888888888889,0.044444444444444446,0.13777777777777778,0.08,0.19111111111111112
