,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,inferiorparietal-rh,postcentral-lh,postcentral-rh,rostralmiddlefrontal-lh,superiorparietal-lh,superiorparietal-rh
caudalmiddlefrontal-lh,0.14634146341463414,0.14634146341463414,0.17073170731707318,0.07317073170731707,0.024390243902439025,0.17073170731707318,0.14634146341463414,0.12195121951219512
caudalmiddlefrontal-rh,0.14634146341463414,0.14634146341463414,0.17073170731707318,0.07317073170731707,0.024390243902439025,0.17073170731707318,0.14634146341463414,0.12195121951219512
inferiorparietal-rh,0.12,0.12,0.26,0.06,0.02,0.2,0.12,0.1
postcentral-lh,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.10714285714285714,0.03571428571428571,0.14285714285714285,0.14285714285714285,0.14285714285714285
postcentral-rh,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.13333333333333333
rostralmiddlefrontal-lh,0.125,0.125,0.22916666666666666,0.0625,0.020833333333333332,0.20833333333333334,0.125,0.10416666666666667
superiorparietal-lh,0.14634146341463414,0.14634146341463414,0.17073170731707318,0.07317073170731707,0.024390243902439025,0.17073170731707318,0.14634146341463414,0.12195121951219512
superiorparietal-rh,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.02564102564102564,0.15384615384615385,0.15384615384615385,0.1282051282051282
