,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,inferiorparietal-rh,postcentral-lh,postcentral-rh,rostralmiddlefrontal-lh,superiorparietal-lh,superiorparietal-rh
caudalmiddlefrontal-lh,0.13821138211382114,0.11788617886178862,0.14634146341463414,0.07317073170731707,0.11788617886178862,0.13008130081300814,0.13414634146341464,0.14227642276422764
caudalmiddlefrontal-rh,0.10861423220973783,0.14606741573033707,0.15730337078651685,0.0749063670411985,0.12734082397003746,0.1348314606741573,0.1348314606741573,0.11610486891385768
inferiorparietal-rh,0.10526315789473684,0.12074303405572756,0.21052631578947367,0.06191950464396285,0.13003095975232198,0.13622291021671826,0.12074303405572756,0.11455108359133127
postcentral-lh,0.11320754716981132,0.13836477987421383,0.13836477987421383,0.12578616352201258,0.11320754716981132,0.1069182389937107,0.1320754716981132,0.1320754716981132
postcentral-rh,0.10909090909090909,0.12363636363636364,0.15636363636363637,0.06909090909090909,0.15636363636363637,0.13818181818181818,0.12727272727272726,0.12
rostralmiddlefrontal-lh,0.11418685121107267,0.11764705882352941,0.15916955017301038,0.058823529411764705,0.1314878892733564,0.18339100346020762,0.1245674740484429,0.11072664359861592
superiorparietal-lh,0.11785714285714285,0.13214285714285715,0.15357142857142858,0.07142857142857142,0.12857142857142856,0.13214285714285715,0.1392857142857143,0.125
superiorparietal-rh,0.13178294573643412,0.12403100775193798,0.14728682170542637,0.07751937984496124,0.12015503875968993,0.12015503875968993,0.13565891472868216,0.1434108527131783
