,frontalpole-lh,frontalpole-rh,lateraloccipital-rh,lateralorbitofrontal-rh,medialorbitofrontal-rh,pericalcarine-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.12563025210084033,0.12521008403361344,0.12478991596638656,0.12478991596638656,0.12563025210084033,0.12394957983193278,0.12436974789915967,0.12563025210084033
frontalpole-rh,0.12526360185575705,0.12610712779417968,0.12442007591733446,0.12442007591733446,0.12526360185575705,0.12357654997891185,0.12399831294812315,0.12695065373260228
lateraloccipital-rh,0.12421580928481807,0.12505227938101213,0.12547051442910917,0.12547051442910917,0.12547051442910917,0.1246340443329151,0.12505227938101213,0.1246340443329151
lateralorbitofrontal-rh,0.12505210504376824,0.12463526469362234,0.12505210504376824,0.12546894539391412,0.12588578574406004,0.12463526469362234,0.12505210504376824,0.12421842434347645
medialorbitofrontal-rh,0.1251569694432817,0.1259941398074508,0.12473838426119715,0.12473838426119715,0.12557555462536626,0.12390121389702805,0.1243197990791126,0.12557555462536626
pericalcarine-lh,0.1243197990791126,0.1243197990791126,0.1259941398074508,0.12557555462536626,0.12557555462536626,0.1251569694432817,0.1251569694432817,0.12390121389702805
rostralanteriorcingulate-lh,0.12526096033402923,0.1244258872651357,0.12484342379958246,0.125678496868476,0.125678496868476,0.12484342379958246,0.12526096033402923,0.12400835073068893
rostralanteriorcingulate-rh,0.12521150592216582,0.1260575296108291,0.12436548223350254,0.12436548223350254,0.12521150592216582,0.12351945854483926,0.1239424703891709,0.12732656514382404
