,frontalpole-lh,frontalpole-rh,lateraloccipital-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,pericalcarine-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.12515802781289506,0.12515802781289506,0.12515802781289506,0.12515802781289506,0.12515802781289506,0.12431521281078803,0.12473662031184155,0.12515802781289506
frontalpole-rh,0.125157496850063,0.125157496850063,0.125157496850063,0.125157496850063,0.125157496850063,0.124317513649727,0.124737505249895,0.125157496850063
lateraloccipital-rh,0.1251569694432817,0.1251569694432817,0.1251569694432817,0.1251569694432817,0.1251569694432817,0.1243197990791126,0.12473838426119715,0.1251569694432817
medialorbitofrontal-lh,0.12541946308724833,0.125,0.125,0.12541946308724833,0.125,0.12416107382550336,0.125,0.125
medialorbitofrontal-rh,0.125157496850063,0.125157496850063,0.125157496850063,0.125157496850063,0.125157496850063,0.124317513649727,0.124737505249895,0.125157496850063
pericalcarine-lh,0.12437395659432388,0.12520868113522537,0.12562604340567612,0.12479131886477463,0.12520868113522537,0.12479131886477463,0.12479131886477463,0.12520868113522537
rostralanteriorcingulate-lh,0.12541946308724833,0.125,0.125,0.12541946308724833,0.125,0.12416107382550336,0.125,0.125
rostralanteriorcingulate-rh,0.125157496850063,0.125157496850063,0.125157496850063,0.125157496850063,0.125157496850063,0.124317513649727,0.124737505249895,0.125157496850063
