,frontalpole-lh,frontalpole-rh,lateraloccipital-rh,lateralorbitofrontal-rh,medialorbitofrontal-rh,pericalcarine-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.12555862949563737,0.1251330070227708,0.12492019578633752,0.12449457331347095,0.12555862949563737,0.12428176207703767,0.12428176207703767,0.12577144073207067
frontalpole-rh,0.12370916754478398,0.12687038988408852,0.12539515279241306,0.12434141201264488,0.12539515279241306,0.12434141201264488,0.12370916754478398,0.1262381454162276
lateraloccipital-rh,0.12213899292550978,0.1254681647940075,0.12692467748647523,0.1252600915522264,0.12588431127756972,0.1256762380357886,0.12463587182688306,0.12401165210153975
lateralorbitofrontal-rh,0.12294570418140212,0.12481797378822551,0.12585812356979406,0.12606615352610775,0.12627418348242148,0.12523403370085293,0.12523403370085293,0.12356979405034325
medialorbitofrontal-rh,0.12327622231508567,0.12620142081069788,0.1255745925616381,0.12494776431257835,0.12599247806101127,0.12452987881320518,0.1243209360635186,0.12515670706226495
pericalcarine-lh,0.12208818635607321,0.12437603993344426,0.12749584026622296,0.12562396006655574,0.12562396006655574,0.1266638935108153,0.1252079866888519,0.12292013311148087
rostralanteriorcingulate-lh,0.12348769294952024,0.12453066332916145,0.12557363370880267,0.12599082186065916,0.1261994159365874,0.12536503963287443,0.12557363370880267,0.123279098873592
rostralanteriorcingulate-rh,0.12420246703530413,0.12654189706507868,0.12505316886431306,0.12420246703530413,0.1252658443215653,0.12398979157805189,0.12356444066354742,0.1271799234368354
