,frontalpole-lh,frontalpole-rh,lateraloccipital-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,pericalcarine-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.12686567164179105,0.12473347547974413,0.12260127931769722,0.1257995735607676,0.12526652452025586,0.1242004264392324,0.12526652452025586,0.12526652452025586
frontalpole-rh,0.12513368983957218,0.12566844919786097,0.12245989304812835,0.12566844919786097,0.12566844919786097,0.12406417112299466,0.12566844919786097,0.12566844919786097
lateraloccipital-rh,0.12506680919294494,0.12453233564938536,0.12506680919294494,0.12506680919294494,0.12506680919294494,0.12613575628006413,0.12453233564938536,0.12453233564938536
medialorbitofrontal-lh,0.12613092070250134,0.12506652474720595,0.12240553485896753,0.12559872272485365,0.12559872272485365,0.1240021287919106,0.12559872272485365,0.12559872272485365
medialorbitofrontal-rh,0.12513312034078808,0.12566560170394037,0.12247071352502663,0.12566560170394037,0.12566560170394037,0.12406815761448349,0.12566560170394037,0.12566560170394037
pericalcarine-lh,0.1246040126715945,0.1246040126715945,0.1246040126715945,0.1246040126715945,0.12513199577613515,0.12724392819429778,0.1246040126715945,0.1246040126715945
rostralanteriorcingulate-lh,0.12560128273650453,0.12560128273650453,0.12239444147514698,0.12560128273650453,0.12560128273650453,0.12399786210582577,0.12560128273650453,0.12560128273650453
rostralanteriorcingulate-rh,0.12560128273650453,0.12560128273650453,0.12239444147514698,0.12560128273650453,0.12560128273650453,0.12399786210582577,0.12560128273650453,0.12560128273650453
