,frontalpole-lh,frontalpole-rh,lateraloccipital-rh,lateralorbitofrontal-rh,medialorbitofrontal-rh,pericalcarine-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.126131221719457,0.125,0.125,0.12386877828054299,0.1255656108597285,0.1244343891402715,0.12386877828054299,0.126131221719457
frontalpole-rh,0.125,0.126131221719457,0.126131221719457,0.12330316742081449,0.125,0.1255656108597285,0.12330316742081449,0.1255656108597285
lateraloccipital-rh,0.12346368715083798,0.12569832402234637,0.12793296089385475,0.12346368715083798,0.12513966480446928,0.12681564245810056,0.12346368715083798,0.12402234636871508
lateralorbitofrontal-rh,0.12492965672481711,0.12492965672481711,0.12549240292628025,0.12492965672481711,0.12605514912774338,0.12492965672481711,0.12492965672481711,0.12380416432189083
medialorbitofrontal-rh,0.12492965672481711,0.12605514912774338,0.12549240292628025,0.12380416432189083,0.12549240292628025,0.12492965672481711,0.12380416432189083,0.12549240292628025
pericalcarine-lh,0.1229827490261547,0.1246521981079577,0.1285475792988314,0.12409571508069003,0.1246521981079577,0.12799109627156371,0.12409571508069003,0.1229827490261547
rostralanteriorcingulate-lh,0.12521055586749016,0.12464907355418305,0.12521055586749016,0.12521055586749016,0.1257720381807973,0.12521055586749016,0.12521055586749016,0.12352610892756878
rostralanteriorcingulate-rh,0.12549914432401596,0.12606959498003423,0.12549914432401596,0.12321734169994296,0.12492869366799772,0.12492869366799772,0.12321734169994296,0.1266400456360525
