,frontalpole-lh,frontalpole-rh,lateraloccipital-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,pericalcarine-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.12793624161073824,0.12688758389261745,0.12520973154362416,0.1277265100671141,0.12730704697986578,0.11073825503355705,0.12709731543624161,0.12709731543624161
frontalpole-rh,0.12712754780416055,0.12733767598234924,0.1252363942004623,0.12754780416053793,0.12733767598234924,0.11094767808363101,0.12712754780416055,0.12733767598234924
lateraloccipital-rh,0.1269740998104864,0.12676352916403452,0.12676352916403452,0.1269740998104864,0.1269740998104864,0.1122341545588545,0.12655295851758264,0.12676352916403452
medialorbitofrontal-lh,0.12777080719364284,0.12693433709744878,0.12505227938101213,0.12777080719364284,0.1273525721455458,0.11062317022166458,0.1273525721455458,0.1271434546214973
medialorbitofrontal-rh,0.1271470465018852,0.12735651445328866,0.1252618349392543,0.12756598240469208,0.12735651445328866,0.11080854629241726,0.1271470465018852,0.12735651445328866
pericalcarine-lh,0.12447552447552447,0.12494172494172494,0.12517482517482517,0.1247086247086247,0.12517482517482517,0.1258741258741259,0.1247086247086247,0.12494172494172494
rostralanteriorcingulate-lh,0.12756598240469208,0.1271470465018852,0.12505236698785085,0.12777545035609553,0.12735651445328866,0.11059907834101383,0.12735651445328866,0.1271470465018852
rostralanteriorcingulate-rh,0.1273109243697479,0.1273109243697479,0.12521008403361344,0.12752100840336134,0.1273109243697479,0.11092436974789915,0.12710084033613445,0.1273109243697479
