,cuneus-lh,frontalpole-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,pericalcarine-lh,pericalcarine-rh,rostralanteriorcingulate-lh
cuneus-lh,0.12607449856733524,0.12505116659844454,0.12382316823577569,0.12566516577977896,0.12505116659844454,0.12423250102333197,0.12505116659844454,0.12505116659844454
frontalpole-rh,0.1248974569319114,0.1251025430680886,0.12428219852337982,0.12551271534044298,0.1253076292042658,0.12448728465955701,0.1253076292042658,0.1251025430680886
isthmuscingulate-rh,0.1245096014866818,0.12492256865579186,0.1251290522403469,0.1251290522403469,0.1251290522403469,0.1251290522403469,0.1251290522403469,0.12492256865579186
lateraloccipital-rh,0.12523095873537263,0.12502566208170807,0.1242044754670499,0.1256415520427017,0.12523095873537263,0.12440977212071443,0.12523095873537263,0.12502566208170807
lingual-rh,0.12484574249280132,0.12505141916906623,0.1244343891402715,0.12546277252159604,0.12525709584533115,0.1246400658165364,0.12525709584533115,0.12505141916906623
pericalcarine-lh,0.12458813838550246,0.125,0.12479406919275124,0.12520593080724876,0.12520593080724876,0.125,0.12520593080724876,0.125
pericalcarine-rh,0.12484574249280132,0.12505141916906623,0.1244343891402715,0.12546277252159604,0.12525709584533115,0.1246400658165364,0.12525709584533115,0.12505141916906623
rostralanteriorcingulate-lh,0.1248974569319114,0.1251025430680886,0.12428219852337982,0.12551271534044298,0.1253076292042658,0.12448728465955701,0.1253076292042658,0.1251025430680886
