,frontalpole-lh,frontalpole-rh,lateraloccipital-rh,lateralorbitofrontal-rh,medialorbitofrontal-rh,pericalcarine-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.12341197822141561,0.12522686025408347,0.12522686025408347,0.12522686025408347,0.12522686025408347,0.12522686025408347,0.12522686025408347,0.12522686025408347
frontalpole-rh,0.11386138613861387,0.132013201320132,0.12706270627062707,0.12706270627062707,0.12706270627062707,0.12376237623762376,0.12376237623762376,0.1254125412541254
lateraloccipital-rh,0.1104,0.1264,0.1296,0.1296,0.1296,0.1264,0.1264,0.1216
lateralorbitofrontal-rh,0.10935023771790808,0.12519809825673534,0.12995245641838352,0.13153724247226625,0.12836767036450078,0.12836767036450078,0.12678288431061807,0.12044374009508717
medialorbitofrontal-rh,0.11129032258064517,0.12741935483870967,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12580645161290321,0.12580645161290321,0.12258064516129032
pericalcarine-lh,0.11093247588424437,0.12379421221864952,0.1302250803858521,0.1302250803858521,0.12861736334405144,0.12861736334405144,0.12861736334405144,0.1189710610932476
rostralanteriorcingulate-lh,0.11165048543689321,0.12459546925566344,0.12944983818770225,0.12944983818770225,0.12944983818770225,0.127831715210356,0.127831715210356,0.11974110032362459
rostralanteriorcingulate-rh,0.11623931623931624,0.12991452991452992,0.1264957264957265,0.1264957264957265,0.1264957264957265,0.12307692307692308,0.12307692307692308,0.1282051282051282
