,Fp1,Fz,P3,P8,AF7,AFz,TP8,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.5969387755102041,0.23469387755102042,0.1683673469387755,0.0,0.0
AF7,0.0,0.0,0.0,0.3709677419354839,0.3629032258064516,0.2661290322580645,0.0,0.0
AFz,0.0,0.0,0.0,0.336734693877551,0.336734693877551,0.32653061224489793,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.8737864077669902,0.1262135922330097
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.5185185185185185,0.48148148148148145
