,Fp1,Fz,P3,P8,AF7,AFz,TP8,AF8
Fp1,0.6983240223463687,0.0,0.0,0.26256983240223464,0.0,0.0,0.0,0.03910614525139665
Fz,0.0,0.49306930693069306,0.300990099009901,0.1485148514851485,0.01782178217821782,0.0,0.01782178217821782,0.02178217821782178
P3,0.0,0.23388305847076463,0.46476761619190404,0.10644677661169415,0.12893553223388307,0.0029985007496251873,0.06296851574212893,0.0
P8,0.05172413793103448,0.08189655172413793,0.07435344827586207,0.5668103448275862,0.1206896551724138,0.03556034482758621,0.0,0.06896551724137931
AF7,0.0,0.007731958762886598,0.07388316151202749,0.09621993127147767,0.5429553264604811,0.07646048109965636,0.2027491408934708,0.0
AFz,0.0,0.0,0.007339449541284404,0.060550458715596334,0.163302752293578,0.5302752293577981,0.22018348623853212,0.01834862385321101
TP8,0.0,0.008050089445438283,0.03935599284436494,0.0,0.21198568872987478,0.10822898032200358,0.5474060822898033,0.08497316636851521
AF8,0.0109375,0.015625,0.0,0.1,0.0,0.0171875,0.1515625,0.7046875
