,Fp1,Fz,P3,P8,AF7,AFz,TP8,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.3076923076923077,0.0,0.0,0.34615384615384615,0.0,0.34615384615384615,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.4666666666666667,0.0,0.0,0.0,0.5333333333333333
AF7,0.0,0.04522613065326633,0.0,0.0,0.6984924623115578,0.0,0.2562814070351759,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.08181818181818182,0.0,0.0,0.4636363636363636,0.0,0.45454545454545453,0.0
AF8,0.0,0.0,0.0,0.05737704918032787,0.0,0.0,0.0,0.9426229508196722
