,Fp1,Fz,P3,P8,AF7,AFz,TP8,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.8421052631578947,0.0,0.0,0.0,0.15789473684210525
AF7,0.0,0.0,0.0,0.0,0.391304347826087,0.2028985507246377,0.4057971014492754,0.0
AFz,0.0,0.0,0.0,0.0,0.34146341463414637,0.3170731707317073,0.34146341463414637,0.0
TP8,0.0,0.0,0.0,0.0,0.2641509433962264,0.1320754716981132,0.6037735849056604,0.0
AF8,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.42857142857142855
