,postcentral-lh,postcentral-rh,precentral-lh,precentral-rh,superiorfrontal-lh,superiorfrontal-rh,superiortemporal-lh,superiortemporal-rh
postcentral-lh,0.12371134020618557,0.12371134020618557,0.12371134020618557,0.12371134020618557,0.13402061855670103,0.13402061855670103,0.1134020618556701,0.12371134020618557
postcentral-rh,0.12371134020618557,0.12371134020618557,0.12371134020618557,0.12371134020618557,0.13402061855670103,0.13402061855670103,0.1134020618556701,0.12371134020618557
precentral-lh,0.12222222222222222,0.12222222222222222,0.12222222222222222,0.12222222222222222,0.13333333333333333,0.13333333333333333,0.12222222222222222,0.12222222222222222
precentral-rh,0.12371134020618557,0.12371134020618557,0.12371134020618557,0.12371134020618557,0.13402061855670103,0.13402061855670103,0.1134020618556701,0.12371134020618557
superiorfrontal-lh,0.12222222222222222,0.12222222222222222,0.12222222222222222,0.12222222222222222,0.13333333333333333,0.13333333333333333,0.12222222222222222,0.12222222222222222
superiorfrontal-rh,0.12371134020618557,0.12371134020618557,0.12371134020618557,0.12371134020618557,0.13402061855670103,0.13402061855670103,0.1134020618556701,0.12371134020618557
superiortemporal-lh,0.12,0.12,0.12,0.12,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.12
superiortemporal-rh,0.12222222222222222,0.12222222222222222,0.12222222222222222,0.12222222222222222,0.13333333333333333,0.13333333333333333,0.12222222222222222,0.12222222222222222
