,postcentral-lh,postcentral-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
postcentral-lh,0.15873015873015872,0.1111111111111111,0.12698412698412698,0.07936507936507936,0.15873015873015872,0.047619047619047616,0.14285714285714285,0.1746031746031746
postcentral-rh,0.15384615384615385,0.1346153846153846,0.15384615384615385,0.09615384615384616,0.1346153846153846,0.057692307692307696,0.11538461538461539,0.15384615384615385
precentral-lh,0.15873015873015872,0.12698412698412698,0.15873015873015872,0.09523809523809523,0.12698412698412698,0.07936507936507936,0.1111111111111111,0.14285714285714285
precentral-rh,0.14634146341463414,0.14634146341463414,0.14634146341463414,0.12195121951219512,0.12195121951219512,0.07317073170731707,0.0975609756097561,0.14634146341463414
rostralmiddlefrontal-lh,0.1509433962264151,0.09433962264150944,0.11320754716981132,0.05660377358490566,0.20754716981132076,0.018867924528301886,0.18867924528301888,0.16981132075471697
superiortemporal-lh,0.13513513513513514,0.13513513513513514,0.1891891891891892,0.13513513513513514,0.08108108108108109,0.16216216216216217,0.05405405405405406,0.10810810810810811
superiortemporal-rh,0.15555555555555556,0.08888888888888889,0.1111111111111111,0.044444444444444446,0.2222222222222222,0.0,0.2,0.17777777777777778
supramarginal-rh,0.15254237288135594,0.1016949152542373,0.11864406779661017,0.06779661016949153,0.1864406779661017,0.03389830508474576,0.1694915254237288,0.1694915254237288
