,postcentral-lh,postcentral-rh,precentral-lh,precentral-rh,superiorfrontal-lh,superiorfrontal-rh,superiortemporal-lh,superiortemporal-rh
postcentral-lh,0.12804878048780488,0.12195121951219512,0.12804878048780488,0.12195121951219512,0.13414634146341464,0.12804878048780488,0.11585365853658537,0.12195121951219512
postcentral-rh,0.12716763005780346,0.13872832369942195,0.12716763005780346,0.12138728323699421,0.12716763005780346,0.12716763005780346,0.10982658959537572,0.12138728323699421
precentral-lh,0.12738853503184713,0.12101910828025478,0.12738853503184713,0.12101910828025478,0.1337579617834395,0.12738853503184713,0.12101910828025478,0.12101910828025478
precentral-rh,0.12804878048780488,0.12195121951219512,0.12804878048780488,0.12195121951219512,0.13414634146341464,0.12804878048780488,0.11585365853658537,0.12195121951219512
superiorfrontal-lh,0.12751677852348994,0.12080536912751678,0.12751677852348994,0.12080536912751678,0.1342281879194631,0.12751677852348994,0.12080536912751678,0.12080536912751678
superiorfrontal-rh,0.12804878048780488,0.12195121951219512,0.12804878048780488,0.12195121951219512,0.13414634146341464,0.12804878048780488,0.11585365853658537,0.12195121951219512
superiortemporal-lh,0.12142857142857143,0.11428571428571428,0.12142857142857143,0.11428571428571428,0.12857142857142856,0.12142857142857143,0.16428571428571428,0.11428571428571428
superiortemporal-rh,0.12578616352201258,0.11949685534591195,0.12578616352201258,0.11949685534591195,0.1320754716981132,0.12578616352201258,0.11949685534591195,0.1320754716981132
