,postcentral-lh,postcentral-rh,precentral-lh,precentral-rh,superiorfrontal-lh,superiorfrontal-rh,superiortemporal-lh,superiortemporal-rh
postcentral-lh,0.13432835820895522,0.11940298507462686,0.13432835820895522,0.11940298507462686,0.13432835820895522,0.11940298507462686,0.11940298507462686,0.11940298507462686
postcentral-rh,0.13157894736842105,0.15789473684210525,0.13157894736842105,0.11842105263157894,0.11842105263157894,0.11842105263157894,0.10526315789473684,0.11842105263157894
precentral-lh,0.13432835820895522,0.11940298507462686,0.13432835820895522,0.11940298507462686,0.13432835820895522,0.11940298507462686,0.11940298507462686,0.11940298507462686
precentral-rh,0.13432835820895522,0.11940298507462686,0.13432835820895522,0.11940298507462686,0.13432835820895522,0.11940298507462686,0.11940298507462686,0.11940298507462686
superiorfrontal-lh,0.13559322033898305,0.11864406779661017,0.13559322033898305,0.11864406779661017,0.13559322033898305,0.11864406779661017,0.11864406779661017,0.11864406779661017
superiorfrontal-rh,0.13432835820895522,0.11940298507462686,0.13432835820895522,0.11940298507462686,0.13432835820895522,0.11940298507462686,0.11940298507462686,0.11940298507462686
superiortemporal-lh,0.13559322033898305,0.11864406779661017,0.13559322033898305,0.11864406779661017,0.13559322033898305,0.11864406779661017,0.11864406779661017,0.11864406779661017
superiortemporal-rh,0.13432835820895522,0.11940298507462686,0.13432835820895522,0.11940298507462686,0.13432835820895522,0.11940298507462686,0.11940298507462686,0.11940298507462686
