,postcentral-lh,postcentral-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
postcentral-lh,0.14035087719298245,0.10526315789473684,0.15789473684210525,0.15789473684210525,0.0,0.15789473684210525,0.15789473684210525,0.12280701754385964
postcentral-rh,0.14583333333333334,0.125,0.14583333333333334,0.14583333333333334,0.0,0.14583333333333334,0.14583333333333334,0.14583333333333334
precentral-lh,0.13559322033898305,0.1016949152542373,0.15254237288135594,0.1694915254237288,0.0,0.15254237288135594,0.1694915254237288,0.11864406779661017
precentral-rh,0.13559322033898305,0.1016949152542373,0.15254237288135594,0.1694915254237288,0.0,0.15254237288135594,0.1694915254237288,0.11864406779661017
rostralmiddlefrontal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
superiortemporal-lh,0.1346153846153846,0.09615384615384616,0.15384615384615385,0.17307692307692307,0.0,0.15384615384615385,0.17307692307692307,0.11538461538461539
superiortemporal-rh,0.1346153846153846,0.09615384615384616,0.15384615384615385,0.17307692307692307,0.0,0.15384615384615385,0.17307692307692307,0.11538461538461539
supramarginal-rh,0.1509433962264151,0.11320754716981132,0.1509433962264151,0.1509433962264151,0.0,0.1509433962264151,0.1509433962264151,0.1320754716981132
