,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-rh,precentral-rh,rostralmiddlefrontal-lh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-rh,0.23404255319148937,0.0,0.0,0.24468085106382978,0.22340425531914893,0.0,0.14893617021276595,0.14893617021276595
parsopercularis-lh,0.0,0.34831460674157305,0.33707865168539325,0.0,0.0,0.3146067415730337,0.0,0.0
parstriangularis-rh,0.0,0.34523809523809523,0.34523809523809523,0.0,0.0,0.30952380952380953,0.0,0.0
postcentral-rh,0.22330097087378642,0.0,0.0,0.2621359223300971,0.21359223300970873,0.009708737864077669,0.1553398058252427,0.13592233009708737
precentral-rh,0.23711340206185566,0.0,0.0,0.23711340206185566,0.2268041237113402,0.0,0.15463917525773196,0.14432989690721648
rostralmiddlefrontal-lh,0.0,0.3191489361702128,0.2978723404255319,0.0,0.0,0.3829787234042553,0.0,0.0
superiortemporal-lh,0.2077922077922078,0.0,0.0,0.2077922077922078,0.2077922077922078,0.012987012987012988,0.19480519480519481,0.16883116883116883
superiortemporal-rh,0.21212121212121213,0.0,0.0,0.21212121212121213,0.21212121212121213,0.0,0.16666666666666666,0.19696969696969696
