,Fp1,F7,TP10,T8,Fp2,C6,F6,AF8
Fp1,0.6696230598669624,0.0,0.0,0.0,0.0,0.3303769401330377,0.0,0.0
F7,0.0,0.6130536130536131,0.0,0.0,0.0,0.0,0.21212121212121213,0.17482517482517482
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.16989737742303307,0.0,0.0,0.0,0.0,0.7331812998859749,0.09692132269099202,0.0
F6,0.0,0.14424635332252836,0.0,0.0,0.0,0.14424635332252836,0.7115072933549432,0.0
AF8,0.0,0.26101694915254237,0.0,0.0,0.0,0.0,0.0,0.7389830508474576
