,Fp1,F3,F7,P8,TP10,F4,Fp2,C6
Fp1,0.5668718522663683,0.0,0.039731393396754335,0.0,0.0,0.0,0.39339675433687743,0.0
F3,0.0,0.3285509325681492,0.0,0.23601147776183645,0.0,0.23362027737924437,0.0,0.20181731229076996
F7,0.0712890625,0.0,0.8056640625,0.0,0.0,0.0,0.123046875,0.0
P8,0.0,0.23297322686707375,0.0,0.31517144199154534,0.0014091122592766556,0.28487552841709723,0.0,0.16557069046500705
TP10,0.0,0.0,0.0,0.011730205278592375,0.9882697947214076,0.0,0.0,0.0
F4,0.0,0.23310410244249466,0.0,0.28622243300924827,0.0,0.30898743182357125,0.0,0.1716860327246858
Fp2,0.3710691823899371,0.0,0.06446540880503145,0.0,0.0,0.0,0.5644654088050315,0.0
C6,0.0,0.24866310160427807,0.0,0.2073677956030897,0.0,0.21212121212121213,0.0,0.33184789067142006
