,Fp1,F3,F7,P8,TP10,F4,Fp2,C6
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.2753623188405797,0.0,0.2753623188405797,0.0,0.19855072463768117,0.0,0.25072463768115943
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.21753986332574032,0.0,0.3530751708428246,0.0,0.23234624145785876,0.0,0.1970387243735763
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.20839580209895053,0.0,0.3058470764617691,0.0,0.30434782608695654,0.0,0.18140929535232383
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.0,0.27086614173228346,0.0,0.27086614173228346,0.0,0.18740157480314962,0.0,0.27086614173228346
