,Fp1,TP9,TP10,Fp2,AF7,F1,P1,AF8
Fp1,0.4957983193277311,0.0,0.0,0.0,0.5042016806722689,0.0,0.0,0.0
TP9,0.0,0.5009765625,0.2099609375,0.0,0.0,0.0166015625,0.0,0.2724609375
TP10,0.0,0.3113342898134864,0.3802008608321377,0.0,0.0,0.007173601147776184,0.0,0.3012912482065997
Fp2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AF7,0.08658008658008658,0.0,0.0,0.0,0.9134199134199135,0.0,0.0,0.0
F1,0.0,0.024509803921568627,0.004901960784313725,0.0,0.0,0.9133986928104575,0.0,0.05718954248366013
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.2522603978300181,0.189873417721519,0.0,0.0,0.029837251356238697,0.0,0.5280289330922242
