,Fp1,F7,TP10,T8,Fp2,C6,F6,AF8
Fp1,0.5054945054945055,0.0,0.0,0.0,0.4945054945054945,0.0,0.0,0.0
F7,0.0,0.5126903553299492,0.0,0.02030456852791878,0.0,0.0,0.467005076142132,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.02575107296137339,0.0,0.6652360515021459,0.0,0.0,0.3090128755364807,0.0
Fp2,0.4740484429065744,0.0,0.0,0.0,0.5259515570934256,0.0,0.0,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.2160919540229885,0.0,0.15632183908045977,0.0,0.0,0.6275862068965518,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
