,Fp1,F7,TP9,TP10,FT10,Fp2,AF7,AF8
Fp1,0.6059299191374663,0.0,0.0,0.0,0.0,0.3940700808625337,0.0,0.0
F7,0.0,0.6043200785468826,0.0,0.20569464899361806,0.15120274914089346,0.0,0.038782523318605794,0.0
TP9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.25,0.0,0.43203309692671393,0.24822695035460993,0.010638297872340425,0.0591016548463357,0.0
FT10,0.0,0.14551371455137146,0.0,0.19479311947931194,0.6596931659693166,0.0,0.0,0.0
Fp2,0.41332580463015245,0.0,0.0,0.01129305477131564,0.000564652738565782,0.5748164878599661,0.0,0.0
AF7,0.0,0.0677671589921807,0.0,0.08688097306689835,0.0,0.0,0.845351867940921,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
