,Fp1,TP9,TP10,Fp2,AF7,F1,P1,AF8
Fp1,0.49673202614379086,0.0,0.0,0.5032679738562091,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.49523809523809526,0.0,0.5047619047619047,0.0,0.0,0.0
Fp2,0.27898550724637683,0.0,0.0,0.7210144927536232,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.05555555555555555,0.0,0.9444444444444444,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
