,Fp1,TP9,TP10,Fp2,AF7,F1,P1,AF8
Fp1,0.5944572748267898,0.0,0.0,0.36443418013856815,0.041108545034642036,0.0,0.0,0.0
TP9,0.0,0.7574189095928227,0.10351966873706005,0.004485852311939268,0.0,0.005866114561766736,0.0,0.12870945479641133
TP10,0.0,0.21660649819494585,0.5898916967509025,0.0,0.038267148014440436,0.0036101083032490976,0.0,0.15162454873646208
Fp2,0.33787814230933105,0.004686834256497656,0.0,0.6574350234341713,0.0,0.0,0.0,0.0
AF7,0.021733699725206095,0.0,0.013240069947539346,0.0,0.9650262303272545,0.0,0.0,0.0
F1,0.0,0.005516734093416698,0.0011033468186833395,0.0,0.0,0.7502758367046708,0.050753953659433616,0.1923501287237955
P1,0.0,0.0,0.0,0.0,0.0,0.17748344370860927,0.7311258278145696,0.0913907284768212
AF8,0.0,0.08329571106094807,0.04740406320541761,0.0,0.0,0.11851015801354402,0.016478555304740405,0.7343115124153499
