,Fp1,F7,TP10,T8,Fp2,C6,F6,AF8
Fp1,0.59921875,0.0,0.0,0.0,0.342578125,0.058203125,0.0,0.0
F7,0.0,0.7288720248361504,0.07795791652293894,0.04311831666091756,0.0,0.0075888237323214905,0.06312521559158331,0.0793377026560883
TP10,0.0,0.08280961182994455,0.66728280961183,0.11460258780036968,0.0,0.05804066543438078,0.07726432532347505,0.0
T8,0.0,0.03256276410638827,0.07655978125776783,0.6273924931643052,0.0,0.0,0.18767089236887893,0.07581406910265971
Fp2,0.3829511034184336,0.0,0.0,0.0,0.6170488965815665,0.0,0.0,0.0
C6,0.05461876832844575,0.007331378299120235,0.05828445747800586,0.0,0.0,0.7353372434017595,0.12609970674486803,0.018328445747800588
F6,0.0,0.051174496644295304,0.057885906040268456,0.20945190156599552,0.0,0.09899328859060402,0.5824944071588367,0.0
AF8,0.0,0.06086266207991532,0.0,0.07912146070388992,0.0005292405398253506,0.01296639322572109,0.0,0.8465202434506484
