,Fp1,TP9,TP10,Fp2,AF7,F1,P1,AF8
Fp1,0.6825870646766169,0.0,0.0,0.2885572139303483,0.028855721393034824,0.0,0.0,0.0
TP9,0.0,0.8649425287356322,0.0,0.0,0.0,0.0,0.0,0.13505747126436782
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.49324324324324326,0.0,0.0,0.5067567567567568,0.0,0.0,0.0,0.0
AF7,0.16265060240963855,0.0,0.0,0.0,0.8373493975903614,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.2535211267605634,0.0,0.0,0.0,0.0,0.0,0.7464788732394366
