,Fp1,F7,TP9,TP10,FT10,Fp2,AF7,AF8
Fp1,0.5474006116207951,0.0,0.0,0.0,0.0,0.4525993883792049,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.5016891891891891,0.0,0.0,0.0,0.0,0.4983108108108108,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
