,Fp1,F3,F7,P8,TP10,F4,Fp2,C6
Fp1,0.5844594594594594,0.0,0.0,0.0,0.0,0.0,0.4155405405405405,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.49603174603174605,0.0,0.0,0.0,0.0,0.0,0.503968253968254,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
