,Fp1,F7,TP10,T8,Fp2,C6,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.4398826979472141,0.15542521994134897,0.1774193548387097,0.0,0.0,0.0,0.22727272727272727
TP10,0.0,0.12559241706161137,0.8744075829383886,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.08239947264337508,0.0,0.6203032300593276,0.0,0.0,0.0962425840474621,0.2010547132498352
Fp2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.47435897435897434,0.0,0.0,0.5256410256410257,0.0
AF8,0.0,0.09550561797752809,0.0,0.18664169787765295,0.0,0.0,0.0,0.717852684144819
