,F7,P3,Cz,F5,P1,PO3,POz,PO8
F7,0.42592592592592593,0.0,0.0,0.0,0.16666666666666666,0.2222222222222222,0.0,0.18518518518518517
P3,0.0,0.20689655172413793,0.2413793103448276,0.2413793103448276,0.06896551724137931,0.0,0.2413793103448276,0.0
Cz,0.0,0.09523809523809523,0.30158730158730157,0.2857142857142857,0.047619047619047616,0.0,0.2698412698412698,0.0
F5,0.0,0.07228915662650602,0.18072289156626506,0.3855421686746988,0.10843373493975904,0.024096385542168676,0.2289156626506024,0.0
P1,0.2,0.0,0.01818181818181818,0.12727272727272726,0.34545454545454546,0.2545454545454545,0.05454545454545454,0.0
PO3,0.34146341463414637,0.0,0.0,0.0,0.2926829268292683,0.36585365853658536,0.0,0.0
POz,0.0,0.09523809523809523,0.2222222222222222,0.31746031746031744,0.07936507936507936,0.0,0.2857142857142857,0.0
PO8,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.7647058823529411
