,P3,Cz,F5,P5,PO3,POz,F6,AF8
P3,0.2,0.2,0.19523809523809524,0.0,0.0,0.20476190476190476,0.19047619047619047,0.009523809523809525
Cz,0.20093457943925233,0.20093457943925233,0.19158878504672897,0.0,0.0,0.205607476635514,0.19158878504672897,0.009345794392523364
F5,0.18009478672985782,0.18009478672985782,0.22274881516587677,0.014218009478672985,0.014218009478672985,0.1848341232227488,0.17061611374407584,0.03317535545023697
P5,0.0,0.0,0.006289308176100629,0.3270440251572327,0.33962264150943394,0.0,0.0,0.3270440251572327
PO3,0.0,0.0,0.006097560975609756,0.3231707317073171,0.3475609756097561,0.0,0.0,0.3231707317073171
POz,0.19090909090909092,0.19090909090909092,0.19090909090909092,0.0,0.0,0.21363636363636362,0.20454545454545456,0.00909090909090909
F6,0.17647058823529413,0.18067226890756302,0.1638655462184874,0.0,0.0,0.20168067226890757,0.2773109243697479,0.0
AF8,0.0,0.0,0.027932960893854747,0.3016759776536313,0.31843575418994413,0.0,0.0,0.35195530726256985
