,F7,P3,Cz,F5,P1,PO3,POz,PO8
F7,0.22935779816513763,0.03669724770642202,0.1834862385321101,0.22935779816513763,0.07339449541284404,0.009174311926605505,0.23853211009174313,0.0
P3,0.2,0.16,0.2,0.2,0.04,0.0,0.2,0.0
Cz,0.23232323232323232,0.04040404040404041,0.21212121212121213,0.2222222222222222,0.06060606060606061,0.0,0.23232323232323232,0.0
F5,0.22857142857142856,0.0380952380952381,0.18095238095238095,0.22857142857142856,0.0761904761904762,0.009523809523809525,0.23809523809523808,0.0
P1,0.1016949152542373,0.0,0.06779661016949153,0.1016949152542373,0.3559322033898305,0.2711864406779661,0.1016949152542373,0.0
PO3,0.0,0.0,0.0,0.0,0.3888888888888889,0.5277777777777778,0.0,0.08333333333333333
POz,0.21666666666666667,0.03333333333333333,0.18333333333333332,0.20833333333333334,0.06666666666666667,0.008333333333333333,0.2833333333333333,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.9615384615384616
