,Fp1,P3,TP10,Fp2,F5,PO3,POz,PO8
Fp1,0.27419354838709675,0.14516129032258066,0.2903225806451613,0.0,0.0,0.0,0.0,0.2903225806451613
P3,0.15217391304347827,0.30434782608695654,0.21739130434782608,0.0,0.043478260869565216,0.0,0.0,0.2826086956521739
TP10,0.12949640287769784,0.08633093525179857,0.37410071942446044,0.0,0.0,0.050359712230215826,0.0,0.3597122302158273
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.673469387755102,0.16326530612244897,0.16326530612244897,0.0
PO3,0.0,0.0,0.2,0.0,0.13333333333333333,0.4888888888888889,0.08888888888888889,0.08888888888888889
POz,0.0,0.0,0.0,0.0,0.391304347826087,0.2608695652173913,0.34782608695652173,0.0
PO8,0.1276595744680851,0.10638297872340426,0.3404255319148936,0.0,0.0070921985815602835,0.014184397163120567,0.0,0.40425531914893614
