,F7,P3,Cz,F5,P1,PO3,POz,PO8
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.2857142857142857,0.25,0.10714285714285714,0.0,0.0,0.16071428571428573,0.19642857142857142
Cz,0.0,0.2653061224489796,0.2653061224489796,0.12244897959183673,0.0,0.0,0.1836734693877551,0.16326530612244897
F5,0.0,0.06666666666666667,0.06666666666666667,0.5,0.3333333333333333,0.0,0.03333333333333333,0.0
P1,0.0,0.0,0.0,0.42857142857142855,0.5714285714285714,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666
POz,0.0,0.2571428571428571,0.2571428571428571,0.11428571428571428,0.0,0.0,0.22857142857142856,0.14285714285714285
PO8,0.0,0.25,0.19230769230769232,0.019230769230769232,0.0,0.019230769230769232,0.1346153846153846,0.38461538461538464
